CNPJ_FUNDO;DENOM_SOCIAL;DT_COMPTC;TAB_VII_A1_1_QT_DIRCRED_RISCO;TAB_VII_A1_2_VL_DIRCRED_RISCO;TAB_VII_A2_1_QT_DIRCRED_SEM_RISCO;TAB_VII_A2_2_VL_DIRCRED_SEM_RISCO;TAB_VII_A3_1_QT_DIRCRED_VENC_AD;TAB_VII_A3_2_VL_DIRCRED_VENC_AD;TAB_VII_A4_1_QT_DIRCRED_VENC_INAD;TAB_VII_A4_2_VL_DIRCRED_VENC_INAD;TAB_VII_A5_1_QT_DIRCRED_INAD;TAB_VII_A5_2_VL_DIRCRED_INAD;TAB_VII_B1_1_QT_CEDENTE;TAB_VII_B1_2_VL_CEDENTE;TAB_VII_B1_3_VL_CONTAB_CEDENTE;TAB_VII_B2_1_QT_PREST;TAB_VII_B2_2_VL_PREST;TAB_VII_B2_3_VL_CONTAB_PREST;TAB_VII_B3_1_QT_TERCEIRO;TAB_VII_B3_2_VL_TERCEIRO;TAB_VII_B3_3_VL_CONTAB_TERCEIRO;TAB_VII_C_1_QT_SUBST;TAB_VII_C_2_VL_SUBST;TAB_VII_C_3_VL_CONTAB_SUBST;TAB_VII_D_1_QT_RECOMPRA;TAB_VII_D_2_VL_RECOMPRA;TAB_VII_D_3_VL_CONTAB_RECOMPRA
35.949.828/0001-75;ROCKET II PRECATÓRIOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2023-09-30;10.00;1239177.63;0.00;0.00;10.00;1239177.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
35.949.954/0001-20;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AGRO SGT;2023-09-30;12.00;13991788.25;0.00;0.00;12.00;13991788.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
35.975.173/0001-00;AZURE BLC V FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
35.982.683/0001-04;GPR FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;2023-09-30;0.00;0.00;2369.00;15467405.32;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;208.00;2210659.19;0.00
36.009.621/0001-83;DMA9 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.017.588/0001-33;JEITTO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-09-30;928991.00;145467599.28;0.00;0.00;928991.00;145467599.28;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.083.618/0001-00;LESTE LLF CID FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS II;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.083.634/0001-00;BRASIL MICROCRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-09-30;12096.00;4364566.11;0.00;0.00;12096.00;4364566.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.114.991/0001-80;D7 - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.115.099/0001-14;VERTICAL BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-09-30;382.00;7016940.09;0.00;0.00;382.00;7016940.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.232.996/0001-08;OXYGEN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL;2023-09-30;0.00;0.00;1180.00;6469245.21;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;134.00;845925.20;0.00
36.233.060/0001-00;HAIA INFINITY FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.246.327/0001-95;AMAZONITA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.312.154/0001-66;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEBRAE MPE;2023-09-30;44.00;14721.08;0.00;0.00;44.00;14721.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.334.968/0001-00;POSITANO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-09-30;0.00;0.00;11.00;2478402.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.335.619/0001-02;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PROVI INCOME SHARE AGREEMENT;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.335.649/0001-00;FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS-NÃO PADRONIZADOS SPECIAL SITUATIONS;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.335.689/0001-52;FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS-NÃO PADRONIZADOS SETOR PÚBLICO;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.335.723/0001-99;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS COMERCIAIS;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.359.698/0001-83;U.NIC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-09-30;8.00;911457.02;1862.00;10757179.41;8.00;911457.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;54.00;1613621.47;0.00
36.399.603/0001-55;GREENWOOD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2023-09-30;0.00;0.00;2.00;2110045.86;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.412.972/0001-30;VKR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.420.767/0001-17;U.NIC FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.500.339/0001-02;BMA INTER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL;2023-09-30;7773.00;22865414.47;122044.00;199481954.89;7773.00;22865414.47;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;842.00;1843186.40;0.00
36.517.586/0001-03;MOVVIME FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-09-30;82.00;3911880.53;733.00;2599977.05;82.00;3911880.53;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.544.636/0001-41;PAY CARGO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-09-30;18094.00;30146270.10;0.00;0.00;18094.00;30146270.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.553.528/0001-35;BANCRED FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2023-09-30;80.00;7769652.08;3961.00;34559543.01;80.00;7769652.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;74.00;325107.03;0.00
36.566.199/0001-67;LAPERANTA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.566.257/0001-52;ROMA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO - PADRONIZADOS;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.566.311/0001-60;OBSIDE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.643.574/0001-25;VIVO MONEY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-09-30;3524.00;25104636.40;0.00;0.00;3524.00;25104636.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.643.621/0001-30;TRINDADE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-09-30;25104.00;21074038.25;0.00;0.00;25104.00;21074038.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.655.893/0001-50;XP CRÉDITO ESTRUTURADO 360 PROFISSIONAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.669.346/0001-24;FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS-NÃO PADRONIZADOS INSOLVÊNCIA;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.672.404/0001-79;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CRÉDITOS NÃO-PADRONIZADOS I;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.697.099/0001-70;MAX CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.703.167/0001-66;YAALEH FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-09-30;67.00;5924492.77;372.00;37671328.99;67.00;5924492.77;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;165.00;6229534.69;0.00
36.731.351/0001-10;COPPER CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PADRONIZADO;2023-09-30;0.00;0.00;20.00;22462924.28;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.731.512/0001-75;ARACAR FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.741.133/0001-66;AMBIPAR BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2023-09-30;48.00;852044.65;0.00;0.00;48.00;852044.65;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.741.161/0001-83;NANBAN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.771.000/0001-32;VCE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS LP;2023-09-30;20.00;180127660.83;0.00;0.00;20.00;180127660.83;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.771.685/0001-17;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SOLFÁCIL I;2023-09-30;1190.00;956295.58;0.00;0.00;1190.00;956295.58;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.814.213/0001-02;LINCOLN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.815.016/0001-08;SOS BOLSO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.875.515/0001-82;BS INTER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO- PADRONIZADOS MULTISSETORIAL;2023-09-30;21549500.00;43099000.00;0.00;0.00;21549500.00;43099000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.00;250466.97;251769.83
36.935.900/0001-78;FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CREDITAS AUTO III RESPONSABILIDADE LIMITADA;2023-09-30;8.00;72616.90;0.00;0.00;8.00;72616.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.00;93679.61;72616.90;0.00;0.00;0.00
36.977.085/0001-00;KITE FINANCE FUNDO DE INVESTIMENTO EM DIREITOS CRÉDITÓRIOS RESPONSABILIDADE LIMITADA;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
36.977.475/0001-80;PERSONALITE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
37.012.075/0001-00;FERRARA - FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
37.021.468/0001-72;PORTLAND CRÉDITOS JUDICIAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
37.021.511/0001-08;MASONE - FUNDO DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADO;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
37.022.236/0001-39;ESPRESSO CRÉDITOS JUDICIAIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
37.035.910/0001-10;AG LIFE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-09-30;1.00;3070000.00;0.00;0.00;1.00;3070000.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
37.035.913/0001-53;RECARGAPAY FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS EMPRÉSTIMOS I;2023-09-30;286610.00;56712271.86;0.00;0.00;285698.00;56506318.61;0.00;0.00;912.00;205953.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
37.035.970/0001-32;CD BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-09-30;0.00;0.00;49.00;7171410.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
37.036.039/0001-79;GREEN LIFE ESG FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
37.036.208/0001-70;UNIQUE PRIME FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS;2023-09-30;445.00;2093053.50;2926.00;46548841.20;445.00;2093053.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;34.00;982016.13;0.00
37.036.353/0001-51;REC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO;2023-09-30;32.00;5786011.59;13.00;452699.76;32.00;5786011.59;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
37.036.410/0001-00;PRECATÓRIO OURO 35 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
37.037.144/0001-22;WM GALAPAGOS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
37.053.227/0001-05;G5 STAR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - NÃO PADRONIZADOS;2023-09-30;542.00;2984486.00;0.00;0.00;542.00;2984486.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
37.087.653/0001-60;RIZA MEYENII DLG FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
37.120.828/0001-93;G5 SPECIAL FUNDO DE  INVESTIMENTO EM QUOTAS DE FUNDO DE INVESTIMENTO EM DIREITOS  CREDITÓRIOS NÃO PA;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
37.121.165/0001-21;COOPERA FEEDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
37.262.902/0001-06;TAPSO II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
37.266.557/0001-89;FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS TM II;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
37.284.201/0001-78;ARTESANAL RECEBÍVEIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE L;2023-09-30;72.00;44639457.27;6.00;16215936.20;72.00;44639457.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;38.00;18129571.81;0.00
37.294.759/0001-34;GALLERIA HOME EQUITY FIDC;2023-09-30;2516396.00;15986587.01;0.00;0.00;2516396.00;15986587.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
37.294.908/0001-65;FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS CCS ASSET II - RESPONSABILIDADE LIMITADA;2023-09-30;1168.00;69575706.77;0.00;0.00;1168.00;69575706.77;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
37.298.599/0001-00;QUARTER PRECATÓRIOS FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
37.310.965/0001-90;G5 SANEAMENTO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
37.348.481/0001-30;PRECATÓRIOS E CRÉDITOS JUDICIAIS LEXIS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
37.351.013/0001-15;CS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO-PADRONIZADO;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
37.388.031/0001-71;HC HIDROCARBON FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
37.388.359/0001-98;FUNDO DE INVESTIMENTOS  EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS CANEX AGRO INVEST;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
37.433.832/0001-01;VÊNUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2023-09-30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
